# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.259681597288435029e+01,-1.960843185878431427e+01,7.102640702299552800e+00,-4.748948930301241944e+01,3.787884800835200849e+00,-4.441625103580548739e+00,-4.155412505521167787e+01,-1.895988983754560309e+01,-5.141265137601692459e+00,-1.251576221540153711e+01,-9.672503495625466030e+01,4.111234335885157520e+01,5.185647098250265685e+01,-4.551207963743817686e+01,-6.872824439503261829e+00,4.489608098606697695e+01,-8.343363381510677357e+01,6.982539496426252867e+01,4.412983838326692876e+01,9.809630682092392817e+01,-1.083108649683082092e+01
1.000000000000000000e+02,8.079887401370562827e+00,2.547187703378906320e+01,-6.781590956901524692e+01,7.414545017165579566e+01,-2.142106452391608684e+00,-2.395940795038298177e+01,2.304813477480440298e+01,5.634115977744434645e+01,-2.312978522114121205e+01,1.488209614119917035e+01,-1.075727422561995894e+01,1.392281952185767580e+01,1.203925432199453383e+01,-5.879215672694638073e+01,-1.210689948635482871e+01,7.432182157432615099e+01,-2.797279304535344835e+01,7.519327845380573194e+00,-3.705913978633957129e+01,2.300499752844901380e+01,-1.450392956983409576e+01
1.500000000000000000e+02,8.079887401370562827e+00,2.547187703378906320e+01,-6.781590956901524692e+01,7.414545017165579566e+01,-2.142106452391608684e+00,-2.395940795038298177e+01,2.304813477480440298e+01,5.634115977744434645e+01,-2.312978522114121205e+01,1.488209614119917035e+01,-1.075727422561995894e+01,1.392281952185767580e+01,1.203925432199453383e+01,-5.879215672694638073e+01,-1.210689948635482871e+01,7.432182157432615099e+01,-2.797279304535344835e+01,7.519327845380573194e+00,-3.705913978633957129e+01,2.300499752844901380e+01,-1.450392956983409576e+01
2.000000000000000000e+02,5.797593488530685235e+00,-1.990036991853813220e+00,-8.268100493803160589e+00,8.983973184605426709e+00,-1.003486003550637307e+01,3.066227998383649833e+01,-3.338843211258526367e+01,-9.568807419383091428e+01,3.346089824041804661e-01,1.132563030657294689e+01,3.234151883431370322e+01,1.761237885730813701e+01,1.667688103575699188e+01,-2.829410824441294281e+01,-6.212480269857927340e-01,-4.245826505008891161e+01,-2.682657614379568400e+00,-1.360283104891217931e+01,1.017878156028159076e+01,5.232117610076001313e+01,1.805015811467282560e+01
2.500000000000000000e+02,5.347558843658830163e+00,-4.111176727322447100e+00,-6.781590956901524692e+01,9.508400900603973582e+00,-4.772583847794426504e+01,-1.194023334064086761e+01,2.304813477480440298e+01,5.634115977744434645e+01,-1.016800680149227176e+01,2.735801498950837285e+01,-1.075727422561995894e+01,1.392281952185767580e+01,1.999516330293261035e+00,-3.879008053481003060e+01,1.401317502740955234e+01,5.117644774322061352e+01,-2.797279304535344835e+01,7.519327845380573194e+00,-7.626318828552108187e+00,-1.281176018128356908e+01,3.320775548117448128e+00
3.000000000000000000e+02,4.144631980037384977e+00,-1.990036991853813220e+00,1.454521826644010396e+01,8.983973184605426709e+00,-1.003486003550637307e+01,-1.190379487015194115e+01,-9.343546932644969161e+00,-6.441808077193776683e+01,2.290212762867518137e+01,3.110330892642591039e+01,3.234151883431370322e+01,1.761237885730813701e+01,-9.905292938954570303e+00,-6.189152983510609829e+00,-1.481622595588701330e+01,4.111375846270316003e+01,5.051686910001292574e+01,-1.360283104891217931e+01,1.017878156028159076e+01,2.886055793193705199e+00,-7.719561524943124198e+00
3.500000000000000000e+02,3.799009423054980239e+00,-1.990036991853813220e+00,1.454521826644010396e+01,4.558507504330086668e+00,-8.132176242999662463e-01,-1.190379487015194115e+01,-9.343546932644969161e+00,-6.441808077193776683e+01,2.290212762867518137e+01,3.110330892642591039e+01,9.148108769764746739e+00,3.832821411587687521e+00,-9.905292938954570303e+00,-6.189152983510609829e+00,-4.502950744572926567e+01,2.159763971188922937e+00,5.051686910001292574e+01,9.897296612951603123e+00,1.017878156028159076e+01,2.886055793193705199e+00,-7.719561524943124198e+00
4.000000000000000000e+02,3.799009423054980239e+00,-1.990036991853813220e+00,1.454521826644010396e+01,4.558507504330086668e+00,-8.132176242999662463e-01,-1.190379487015194115e+01,-9.343546932644969161e+00,-6.441808077193776683e+01,2.290212762867518137e+01,3.110330892642591039e+01,9.148108769764746739e+00,3.832821411587687521e+00,-9.905292938954570303e+00,-6.189152983510609829e+00,-4.502950744572926567e+01,2.159763971188922937e+00,5.051686910001292574e+01,9.897296612951603123e+00,1.017878156028159076e+01,2.886055793193705199e+00,-7.719561524943124198e+00
4.500000000000000000e+02,3.374033766203377915e+00,-1.831101640485493220e+01,-2.221286640161243753e+01,2.943463063004203661e+01,3.050989081755595578e+00,2.312588156453751509e+01,6.054517178898461971e+00,3.342276669857920979e+01,-2.954360566041172476e+01,4.196409764874424297e+01,-4.701039759942471363e+00,-3.931653609955791495e+01,-6.493515585496773213e+00,2.836142957787602370e+01,5.828251144466832123e+00,2.369918583024432124e+01,2.935958205889548367e-01,-1.154052159512365350e+01,1.275099134290080372e+00,-5.951125717422549144e+00,1.700033840847694577e+01
5.000000000000000000e+02,3.186287858051736421e+00,-2.574100096504697177e+00,5.994625002377329537e+00,1.459275562821720484e+01,-5.231196479274012212e+00,-7.831466608253887074e+00,2.905211246018972560e+01,-4.540691998116659533e+01,-2.722077371328529694e+01,1.006029761968797231e+00,3.518796953652928039e+01,7.340461221917667700e+00,-3.562113355609209719e+00,-3.605367567676947260e+01,-1.657070133579219018e+01,1.490717459410945800e+01,4.012861649413153486e+00,-1.783822710229876307e+01,-1.692884515906033016e+01,3.191527208506548874e+01,-3.494143414664708125e+00
