# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.027524873091591040e+01,-9.448167101600475348e+00,2.456680153059791394e+01,4.799030355957893335e+01,-1.626731396363183535e+01,-2.647647498647000930e+01,-6.619423788184951718e+01,5.877448132696142125e+01,6.660748171688547359e+01,4.684259746107059641e+01,7.505891600473657377e+01,2.961128839516268840e+01,3.921323495413145110e+01,-6.139638394668047994e+01,5.352644698786161825e+01,-3.318342113953218586e+01,-1.240815878744434997e+01,-3.622595204828498083e+01,1.365793378545325254e+01,3.173847028661768377e+01,1.511170821104690276e+01
1.000000000000000000e+02,9.840696430023823993e+00,-1.356033673238494153e+01,2.384751805973365890e+00,-3.844772020834518855e+01,1.978771835662307410e+01,3.489133928838461429e+01,-6.723352705429046239e+01,4.792113937831487647e+01,2.087508377988844188e+01,-7.430603816119244698e+01,8.048807080045003204e+01,5.812369521010384688e+01,4.336213129402158728e+01,-2.583694932835513924e+01,-2.168862925164350486e+01,-3.100361524859394535e+00,4.488718312870447846e+01,4.047960508318458039e+01,1.399936619847195729e+01,-4.505313936206467673e+01,2.342232054311884326e+01
1.500000000000000000e+02,7.071706948754520106e+00,-4.708184242188723800e+01,1.994706599351088983e+01,-2.350189002990826381e+01,3.210740469330917790e+01,2.678366177923976466e+01,-4.718261683470328194e+01,6.932644279260836484e+00,9.423719391786676169e+00,-2.696517816182592497e+01,-3.735613518161680702e+01,3.976206224190931948e+01,2.403714214830051787e+01,2.106661953924190556e+01,-4.137185751730913807e+01,6.743250485073046718e+01,3.694705082866576618e+01,-2.204296070389863615e+01,5.198963068969480616e+01,-3.199297501140069500e+01,-2.114603558363566549e+01
2.000000000000000000e+02,6.700865607054557138e+00,-2.460126401770481053e+01,-3.762366031123588073e+01,-1.567232382071103913e+01,3.963309107199168579e+01,5.699160835759083454e+01,3.792052833591773719e+01,6.932644279260836484e+00,-8.213604229399606993e+00,-2.696517816182592497e+01,-3.735613518161680702e+01,3.190058576770602983e+01,5.288073664383514938e+01,1.332633407212050081e+01,-6.324623438177660262e+00,4.456414089099851594e+01,3.694705082866576618e+01,-2.204296070389863615e+01,5.198963068969480616e+01,-3.199297501140069500e+01,-2.114603558363566549e+01
2.500000000000000000e+02,6.006399499772173023e+00,-2.920957771687970350e+01,4.941046124615841251e+00,-1.161254499093328896e+01,6.381983738821237750e+01,-4.029153419344456211e+01,1.122344555331000748e+01,2.517238068007257823e+01,-4.088815023068146104e+01,-3.876863062213605993e+00,-4.685860579237993306e+01,3.500427889300976858e+01,-2.463789741059770222e+01,-8.882073714599881598e+00,-3.603251191037469425e+01,1.072796028493030818e+01,1.891004030836100469e+01,2.509309122561269234e+01,3.925524273190646340e+01,-3.400881156086472856e+01,-4.080523247291520761e+01
3.000000000000000000e+02,6.006399499772173023e+00,-2.920957771687970350e+01,4.941046124615841251e+00,-1.161254499093328896e+01,6.381983738821237750e+01,-4.029153419344456211e+01,1.122344555331000748e+01,2.517238068007257823e+01,-4.088815023068146104e+01,-3.876863062213605993e+00,-4.685860579237993306e+01,3.500427889300976858e+01,-2.463789741059770222e+01,-8.882073714599881598e+00,-3.603251191037469425e+01,1.072796028493030818e+01,1.891004030836100469e+01,2.509309122561269234e+01,3.925524273190646340e+01,-3.400881156086472856e+01,-4.080523247291520761e+01
3.500000000000000000e+02,5.826864195582093231e+00,-5.395834053302925071e+01,4.169573398969149025e+00,-4.725023888824803464e+01,2.019981636703385064e+01,-6.644870203466759051e+00,-3.275522041422967590e+01,3.353549866443992222e+00,-2.959833744553554880e+01,1.714511443882199515e+01,3.684400277951905167e+01,1.173788703355016061e+01,-3.004415730684268482e+00,4.438831391665926418e+01,-2.391243319040659898e+01,-2.382177433613208706e+01,3.295271944497082472e+01,-3.495517394146177281e+01,3.547099435566138936e+01,5.325639747390022904e+01,-2.056881520234619742e+01
4.000000000000000000e+02,5.021311098420631502e+00,1.063597938998548997e+01,-1.060601532685510051e-01,-3.133769306618862061e+01,-4.414428286640657007e+00,-2.784226804412625711e+01,-7.036009744228967122e+01,2.594611861486041704e+01,2.408121586249415813e+01,2.708898915302828669e+01,-3.329280778637852478e+01,1.598466599143703348e+01,-2.062437627028023712e+01,-4.052432868915255781e+00,-8.838098235290912541e+00,2.915841573214162352e+01,1.675685187054158476e+01,-5.078972485973727657e+01,3.829159872268895981e+01,-6.122377792139797492e+00,-1.263628087519712295e+01
4.500000000000000000e+02,4.686041157854431205e+00,1.187695290666477277e+01,-4.461648763672051388e+01,-2.398212728714598185e+01,5.002160849886220007e+00,6.363020148685247790e-01,-2.002526152059204989e+01,-3.181463450168469365e+01,-5.012432383624842913e+01,-1.105756820189727208e-01,-2.503356776063164091e+00,-2.502997444441355768e+01,4.785422165608842704e+01,2.086202256472213179e+01,-2.574329325297528115e+01,2.381619077804914397e+01,-4.532306594051216564e+01,-3.605516916841177988e+01,-3.339475126757614376e+00,1.178797082952407926e+00,-1.149673829124772162e+01
5.000000000000000000e+02,2.635701922147775988e+00,-1.018246615238567188e+01,-1.088273747577183492e+01,-2.123448027130122640e+01,1.863575488702435479e+01,1.565460824079799451e+01,1.218898426413856839e+01,2.086513119826704354e+01,2.467805982705429813e+01,-7.230981056335512136e+00,-5.385630538315391291e+00,-5.177377656772012671e+00,-3.941084220892339118e-01,-4.156207944092268747e+01,-1.667766344749487928e+00,2.751333383119961695e+01,2.221552782564992157e+01,-1.604850069044567817e+01,-8.114851957799366744e+00,-2.526613571703636296e+01,5.810472945753637042e+00
5.500000000000000000e+02,2.635701922147775988e+00,-1.018246615238567188e+01,-1.088273747577183492e+01,-2.123448027130122640e+01,1.863575488702435479e+01,1.565460824079799451e+01,1.218898426413856839e+01,2.086513119826704354e+01,2.467805982705429813e+01,-7.230981056335512136e+00,-5.385630538315391291e+00,-5.177377656772012671e+00,-3.941084220892339118e-01,-4.156207944092268747e+01,-1.667766344749487928e+00,2.751333383119961695e+01,2.221552782564992157e+01,-1.604850069044567817e+01,-8.114851957799366744e+00,-2.526613571703636296e+01,5.810472945753637042e+00
6.000000000000000000e+02,2.635701922147775988e+00,-1.018246615238567188e+01,-1.088273747577183492e+01,-2.123448027130122640e+01,1.863575488702435479e+01,1.565460824079799451e+01,1.218898426413856839e+01,2.086513119826704354e+01,2.467805982705429813e+01,-7.230981056335512136e+00,-5.385630538315391291e+00,-5.177377656772012671e+00,-3.941084220892339118e-01,-4.156207944092268747e+01,-1.667766344749487928e+00,2.751333383119961695e+01,2.221552782564992157e+01,-1.604850069044567817e+01,-8.114851957799366744e+00,-2.526613571703636296e+01,5.810472945753637042e+00
6.500000000000000000e+02,2.635701922147775988e+00,-1.018246615238567188e+01,-1.088273747577183492e+01,-2.123448027130122640e+01,1.863575488702435479e+01,1.565460824079799451e+01,1.218898426413856839e+01,2.086513119826704354e+01,2.467805982705429813e+01,-7.230981056335512136e+00,-5.385630538315391291e+00,-5.177377656772012671e+00,-3.941084220892339118e-01,-4.156207944092268747e+01,-1.667766344749487928e+00,2.751333383119961695e+01,2.221552782564992157e+01,-1.604850069044567817e+01,-8.114851957799366744e+00,-2.526613571703636296e+01,5.810472945753637042e+00
7.000000000000000000e+02,2.635701922147775988e+00,-1.018246615238567188e+01,-1.088273747577183492e+01,-2.123448027130122640e+01,1.863575488702435479e+01,1.565460824079799451e+01,1.218898426413856839e+01,2.086513119826704354e+01,2.467805982705429813e+01,-7.230981056335512136e+00,-5.385630538315391291e+00,-5.177377656772012671e+00,-3.941084220892339118e-01,-4.156207944092268747e+01,-1.667766344749487928e+00,2.751333383119961695e+01,2.221552782564992157e+01,-1.604850069044567817e+01,-8.114851957799366744e+00,-2.526613571703636296e+01,5.810472945753637042e+00
7.500000000000000000e+02,2.428878261668296901e+00,-4.204299863169207896e+00,5.828985350333036664e+00,-1.340571488559989710e+01,9.852478606771059688e+00,-1.799385226915865132e+01,1.082598672710734711e+01,-2.602192379239625097e+00,1.366957948292175118e+01,-3.249596148069585411e+00,4.320964367058511613e+00,1.102022639155987349e+01,-2.402536792731984150e+01,-3.880342067704669518e+01,-2.182024733102508662e+01,3.568469782135637303e+01,-2.422679381594413428e+00,-1.933380357323794652e+00,-1.433833161232142750e+01,-2.622729859164458333e+00,-2.339384131787526400e+01
8.000000000000000000e+02,2.428878261668296901e+00,-4.204299863169207896e+00,5.828985350333036664e+00,-1.340571488559989710e+01,9.852478606771059688e+00,-1.799385226915865132e+01,1.082598672710734711e+01,-2.602192379239625097e+00,1.366957948292175118e+01,-3.249596148069585411e+00,4.320964367058511613e+00,1.102022639155987349e+01,-2.402536792731984150e+01,-3.880342067704669518e+01,-2.182024733102508662e+01,3.568469782135637303e+01,-2.422679381594413428e+00,-1.933380357323794652e+00,-1.433833161232142750e+01,-2.622729859164458333e+00,-2.339384131787526400e+01
8.500000000000000000e+02,2.134079042665786741e+00,3.705608726066595437e+01,-3.004374440849745653e+01,-6.792496337866623435e+00,-7.155808168418371196e+00,-2.092011607991387834e+01,7.507486997113721472e+00,-4.380071490170704962e-01,2.623814027434494989e+00,-3.859330844309283748e+00,-3.277586904872504370e+00,6.488676359082020895e+00,-1.785452723006632070e+01,-6.376363823712528855e+00,-1.067363072727473750e+01,1.548574678888254041e+01,5.233605206295848689e+00,1.598070615179011611e+00,7.927998102934487257e+00,-2.776504824002195093e+01,-4.194627499504511192e+00
9.000000000000000000e+02,2.057560067385801883e+00,7.923167156430129587e+00,-4.144659898461639358e+01,-3.816865993275197155e+00,-5.207916569763503034e+00,1.762915382089747141e+01,6.168835520706711151e+00,7.615151366511767606e+00,-7.383785463448976571e+00,6.342895563703354611e-02,1.417254176336487959e+01,1.538626580262976518e+01,-5.915640069546636681e+00,-1.889419863731683336e+01,-5.370476902502302252e+00,1.523904146468806253e+01,1.126864730705107753e+01,8.917042980941545238e+00,1.925113253985405493e+01,1.704041590177296506e+00,-1.661131680279494205e+01
9.500000000000000000e+02,1.911868788399932351e+00,1.421553919270401600e+01,-3.542101817999522950e+00,-9.668511523784509620e+00,-5.085844047780511801e+00,9.234814715592026602e+00,-1.699833704087036423e+01,1.750965394486193816e+01,1.514960974617579836e+01,-9.918025222790630480e+00,1.635555067651498717e+00,1.346514688551789973e+01,-1.861628614367592860e+00,2.385536364151761290e-01,-6.719079901776210839e+00,8.496789944042873799e+00,8.041477866279469922e+00,1.530918910417352308e+01,-3.461501236994673292e+01,-8.222444142819504975e+00,2.085935801089167896e+01
1.000000000000000000e+03,1.789355355682458182e+00,-6.861656516461982491e+00,-1.631051009648676597e+01,-1.007705155907189010e+00,9.827457686320105523e+00,-6.520779858379725624e+00,-1.007651378029062528e+01,1.788153931371360272e+01,-5.756380603558220344e+00,1.401530942924994072e+01,2.471326275625242097e+00,8.763321014413417487e+00,-2.413558874011357958e+01,-8.937781489175415928e+00,-5.028185443721992165e+00,-1.255212443731877237e+00,-5.150699476367356588e+00,2.066743733065225541e+01,-1.288183970297087910e+01,-2.546123432233164152e+01,3.642733182469067632e+00
1.050000000000000000e+03,1.546723265351957144e+00,-4.014650085783880940e+00,5.416357863046628474e+00,-1.252510024555695267e+01,1.054347301163016404e+01,1.695319659832411574e+01,-7.946459513953269216e+00,8.535135606989108226e-02,-7.089098087015646144e+00,-1.443674611171321942e+01,-1.185718430276915036e+01,6.490306111367107889e-01,1.073559486499245708e+00,-7.142530441509148176e+00,6.087200587493499349e+00,1.458699796805308679e+01,1.345029047553748214e+01,-2.172093553119484355e+01,-3.507654397101841681e+00,-1.248228615767793315e+01,-6.163896682331171384e-01
1.100000000000000000e+03,1.436942180251016055e+00,-3.480683474753221596e+00,1.182272938440205756e+00,-5.737065526837899831e+00,1.009976474655256062e+01,1.619667632078452613e+01,1.878496321583906115e+00,5.436826844449621277e+00,-2.818064072110520790e+00,-6.258116073419959235e+00,-2.942640565148824106e+00,-7.999082409400914528e+00,-1.183755358802484281e+01,-1.615435352223411059e+01,-3.840781020968711879e+00,2.150806019403369618e+01,8.107747927103849506e+00,-1.042485297936918620e+01,5.144781437376613198e-01,-3.859210807047814384e+00,-1.079021149356382203e+01
1.150000000000000000e+03,1.417026459053744913e+00,-5.394802136300326900e+00,-5.234520836740266247e+00,8.471982346164768529e+00,1.032347635963366095e+01,-5.046609140484799028e-01,1.738075608268406924e+01,7.769616095225673646e+00,5.065865253874997975e+00,-5.140137175971832839e+00,-8.797691592188876086e+00,8.495291709898262766e+00,4.437963950881497865e+00,-1.647423544444689725e+01,-4.105969437560883506e+00,-2.366034071314801146e+00,1.472005941217783942e+01,-4.505978822060350275e+00,4.506227425231656980e-02,-1.694551849799367815e+01,5.585164771845263942e+00
