# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.059938648366154190e+01,4.231016096310600005e+01,7.429978058591549939e+01,3.689626603050811582e+01,3.008646600604490118e+01,-2.385656567783686910e+01,2.008190989903400236e+01,-5.136354611328330577e+01,-7.602387059534727598e+01,-4.829351104135746198e+01,-1.075255496002651512e+01,-3.108719969171474418e+01,4.039546812713587087e+01,-2.349444003277952220e+01,9.723210176705521235e-01,-4.182884418913008773e+01,-8.219476159029761675e+01,4.335908037193522091e+01,-5.517791437622297224e+01,-6.911717094527205063e+00,1.879121284749393794e+01
1.000000000000000000e+02,7.151123106273188590e+00,-7.171285918395227554e+01,-1.130549252934906690e+01,-1.329540417222196425e+01,3.148968458332319642e+01,2.201913616936263196e+01,3.148759475229471150e+01,1.731689709840784985e+01,2.255181383744720591e+01,1.751455789436712607e+01,-4.179062319863643182e+01,-6.683413081017576474e+00,-2.624483164784261646e+01,2.756365379288727979e+01,3.066773554670931645e+01,-6.935576599856359792e+01,-1.477752759177627340e+01,1.333269437947888036e+01,-1.760757275339059902e+01,4.412946470832807222e+01,-6.269026962530170266e+01
1.500000000000000000e+02,6.757732799845238780e+00,1.892388053488257782e+01,1.012384115428204723e+00,3.233417928990612467e+01,6.326103586223432274e+00,1.810608394700536294e+01,1.098142912611758248e+01,-2.030054661587490372e+01,-3.017810444346206111e+01,-4.841308439622903848e+01,-6.863930622519287539e+00,1.203115528590299732e+01,-2.113743285359535307e+01,6.952536439648663702e+01,4.053660817428971086e+01,-2.492371254925002688e+01,-7.520982605723321512e+01,-4.459959787105619000e+01,1.615179336006676891e+01,2.526414728067553028e+01,-3.449012201462605276e+01
2.000000000000000000e+02,5.721029032924485058e+00,-2.016991441738999669e+01,1.672849355777352898e+01,-1.329540417222196425e+01,3.148968458332319642e+01,3.440074787499433739e+01,3.148759475229471150e+01,1.731689709840784985e+01,2.255181383744720591e+01,-1.444174333992990356e+01,-4.179062319863643182e+01,8.050673199634619692e+00,-2.624483164784261646e+01,5.052950821360595768e+01,3.066773554670931645e+01,-2.990801804122259711e+01,-1.477752759177627340e+01,1.333269437947888036e+01,-1.760757275339059902e+01,4.809004964744211463e+01,-6.269026962530170266e+01
2.500000000000000000e+02,4.470197591634724965e+00,-2.016991441738999669e+01,1.672849355777352898e+01,-1.329540417222196425e+01,-3.045186698913273560e+01,-1.348970868047264560e+01,2.156082476207659226e+01,-2.234092494503745030e+00,2.255181383744720591e+01,-2.001787535614385760e+01,-4.945010176216296571e+00,2.384753007837491268e+01,-1.347468523322673128e+01,5.052950821360595768e+01,3.906086792219851134e+01,-2.990801804122259711e+01,-1.477752759177627340e+01,4.729659553815141493e+01,-3.333502076731432950e+00,4.809004964744211463e+01,-1.265206033175992673e+00
3.000000000000000000e+02,4.470197591634724965e+00,-2.016991441738999669e+01,1.672849355777352898e+01,-1.329540417222196425e+01,-3.045186698913273560e+01,-1.348970868047264560e+01,2.156082476207659226e+01,-2.234092494503745030e+00,2.255181383744720591e+01,-2.001787535614385760e+01,-4.945010176216296571e+00,2.384753007837491268e+01,-1.347468523322673128e+01,5.052950821360595768e+01,3.906086792219851134e+01,-2.990801804122259711e+01,-1.477752759177627340e+01,4.729659553815141493e+01,-3.333502076731432950e+00,4.809004964744211463e+01,-1.265206033175992673e+00
3.500000000000000000e+02,4.470197591634724965e+00,-2.016991441738999669e+01,1.672849355777352898e+01,-1.329540417222196425e+01,-3.045186698913273560e+01,-1.348970868047264560e+01,2.156082476207659226e+01,-2.234092494503745030e+00,2.255181383744720591e+01,-2.001787535614385760e+01,-4.945010176216296571e+00,2.384753007837491268e+01,-1.347468523322673128e+01,5.052950821360595768e+01,3.906086792219851134e+01,-2.990801804122259711e+01,-1.477752759177627340e+01,4.729659553815141493e+01,-3.333502076731432950e+00,4.809004964744211463e+01,-1.265206033175992673e+00
4.000000000000000000e+02,4.470197591634724965e+00,-2.016991441738999669e+01,1.672849355777352898e+01,-1.329540417222196425e+01,-3.045186698913273560e+01,-1.348970868047264560e+01,2.156082476207659226e+01,-2.234092494503745030e+00,2.255181383744720591e+01,-2.001787535614385760e+01,-4.945010176216296571e+00,2.384753007837491268e+01,-1.347468523322673128e+01,5.052950821360595768e+01,3.906086792219851134e+01,-2.990801804122259711e+01,-1.477752759177627340e+01,4.729659553815141493e+01,-3.333502076731432950e+00,4.809004964744211463e+01,-1.265206033175992673e+00
4.500000000000000000e+02,3.328295476691859989e+00,-9.022786372564956636e+00,1.672849355777352898e+01,-1.662022029250082689e+00,-3.045186698913273560e+01,2.249793975406483071e+01,2.010934708526091796e+01,-7.527350961527807804e-01,9.878092059067082431e+00,-1.576837939288041035e+01,-4.945010176216296571e+00,2.384753007837491268e+01,1.976139428196475478e+01,5.052950821360595768e+01,2.189297611594114201e+01,-2.990801804122259711e+01,-1.880556874160333081e+01,1.748445923840458249e+01,-1.788183155299816640e+00,-1.193173558967371406e+01,3.238685988423145545e+01
5.000000000000000000e+02,3.328295476691859989e+00,-9.022786372564956636e+00,1.672849355777352898e+01,-1.662022029250082689e+00,-3.045186698913273560e+01,2.249793975406483071e+01,2.010934708526091796e+01,-7.527350961527807804e-01,9.878092059067082431e+00,-1.576837939288041035e+01,-4.945010176216296571e+00,2.384753007837491268e+01,1.976139428196475478e+01,5.052950821360595768e+01,2.189297611594114201e+01,-2.990801804122259711e+01,-1.880556874160333081e+01,1.748445923840458249e+01,-1.788183155299816640e+00,-1.193173558967371406e+01,3.238685988423145545e+01
