# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,9.858732000470327606e+00,-1.869601672475027954e+01,-6.211950260166190674e+00,-4.615288434978774745e+01,-4.164144515491348386e+01,-8.462720135404410371e+00,7.210678258938528984e+01,1.725058089356427615e+01,-4.330242751355803676e+01,-4.440449867527973282e+01,-9.075584895610646186e+00,-5.891793107900249282e+01,-5.972425779138536939e+01,2.807011963488378115e+00,-8.255412624383906461e+01,-3.282893529682695544e+00,-2.756475752243332522e+01,4.153732436313421772e+01,4.934924462040092408e+01,3.821858437115287188e+01,3.783608275098282547e+01
1.000000000000000000e+02,7.997696788622170594e+00,6.045839181493575154e+01,-2.554925971896519599e+01,6.188164685567702605e+00,4.412115755293299912e+00,2.989234677336332169e+01,-9.005516741326937336e+01,4.347906020137085648e+01,-1.710331960167400567e+01,-7.409148871321775687e+00,6.282484519835787751e+01,-3.423695815849330870e+01,-2.305295345235911952e+01,-4.165524112769652021e+01,-4.101229545272284582e+01,2.334197453725242344e+00,1.981560443406313965e+01,-2.940616046542543671e+01,-1.114684864780824824e+01,-3.827246195130064876e+01,-2.154295942274305276e+01
1.500000000000000000e+02,6.905980899226316083e+00,4.553713292079610397e+00,-1.402778148896288002e+01,6.932651407301912627e+01,-3.458573368862496267e+01,-2.391855851767016716e+01,-1.361808704517820168e+01,3.547242095934643658e+01,2.978101807895551545e+01,-4.937627996482017778e+01,-2.385083836228641019e+01,-5.633202763997264384e+01,1.211898202993972440e+01,9.344768479336110545e+00,-3.097009456968845242e+01,4.996770210043320759e+01,5.038177267418670624e+01,-3.335297662795279905e+01,-2.240064694229048214e+01,-1.763447491227285013e+01,-1.294299449461965423e+01
2.000000000000000000e+02,6.905980899226316083e+00,4.553713292079610397e+00,-1.402778148896288002e+01,6.932651407301912627e+01,-3.458573368862496267e+01,-2.391855851767016716e+01,-1.361808704517820168e+01,3.547242095934643658e+01,2.978101807895551545e+01,-4.937627996482017778e+01,-2.385083836228641019e+01,-5.633202763997264384e+01,1.211898202993972440e+01,9.344768479336110545e+00,-3.097009456968845242e+01,4.996770210043320759e+01,5.038177267418670624e+01,-3.335297662795279905e+01,-2.240064694229048214e+01,-1.763447491227285013e+01,-1.294299449461965423e+01
2.500000000000000000e+02,6.443319973115359645e+00,1.652366393144345125e+01,-2.282328782200485051e+01,3.388558147219212202e+01,-5.440668862169285092e+01,-3.169481016611891278e+01,5.573126245520092681e+01,7.108474970226991374e+00,3.492894665626461403e+01,3.103822977664398763e+01,-2.643872257701150730e+01,-5.772832400862105828e+01,-8.620536338910866903e-01,2.772504368132464592e+00,2.066005265065631136e+01,2.391606930696137567e+01,-4.933500466721447708e-01,-4.470804205592308733e+01,6.077268866841812667e+00,5.869418946592274722e+01,-2.597734550204599202e+00
3.000000000000000000e+02,6.443319973115359645e+00,1.652366393144345125e+01,-2.282328782200485051e+01,3.388558147219212202e+01,-5.440668862169285092e+01,-3.169481016611891278e+01,5.573126245520092681e+01,7.108474970226991374e+00,3.492894665626461403e+01,3.103822977664398763e+01,-2.643872257701150730e+01,-5.772832400862105828e+01,-8.620536338910866903e-01,2.772504368132464592e+00,2.066005265065631136e+01,2.391606930696137567e+01,-4.933500466721447708e-01,-4.470804205592308733e+01,6.077268866841812667e+00,5.869418946592274722e+01,-2.597734550204599202e+00
3.500000000000000000e+02,4.927371004888087214e+00,-1.042778764417560566e+01,-2.317152875181658800e+01,-5.425312297585340815e+01,-1.801116615515835662e+01,-1.365275789384228489e+01,-6.415596018095678232e+01,-3.798148056439659115e+01,-1.334495139657133755e+01,-1.055560767641983588e+01,4.785379422078725753e+01,-2.082745450973143875e+01,-1.472448932987727233e+01,-2.051683952834014946e+01,-2.172980311402535492e+01,9.796131573218396227e-01,-1.975204283517579995e+01,-1.353422633632218464e+01,5.020575392588071395e+00,-2.971988969930910685e+01,-2.109681049416587229e+01
4.000000000000000000e+02,4.336467919723965281e+00,-2.072433569065221093e+01,1.249284728301706870e+01,-2.889790278629570963e+01,-1.854258196216657240e+01,1.785788003956014691e+01,9.446238846922341281e+00,3.154216707549552368e+01,5.088345174650595482e+01,1.217052424997277171e+00,1.709052467838998979e+01,-9.349509243428769878e+00,1.376863315769676710e+01,-2.978957495510158537e+01,2.628587886977236110e+00,-1.350298758512096242e+00,-6.593055010553229067e+01,2.020847352005006314e-02,2.767519034642380404e+01,-3.157125956491992724e+01,3.718695474305951265e+00
4.500000000000000000e+02,3.544167316199868356e+00,-2.751967292965409939e+01,3.114594950453945899e+01,-9.659433967054333436e+00,-4.479961141068054431e+00,1.785788003956014691e+01,9.446238846922341281e+00,3.154216707549552368e+01,8.752710463347412428e+00,1.217052424997277171e+00,5.026481801167539842e+00,-7.904680588323860668e+00,2.971173278954574926e+01,-4.022477517509432943e+01,2.627528457359979974e+00,2.838955641537918240e+01,-4.510092592181946713e+01,-4.282118423826151599e+00,-1.971907448882486591e+01,-3.157125956491992724e+01,3.911660917408374072e+00
5.000000000000000000e+02,3.357328283190954110e+00,-3.862271547415933526e+01,3.114594950453945899e+01,-9.659433967054333436e+00,-4.479961141068054431e+00,1.785788003956014691e+01,-2.915686129046524400e+01,2.399857069280431432e+01,8.752710463347412428e+00,-2.045301132224128793e+01,5.026481801167539842e+00,-7.904680588323860668e+00,2.971173278954574926e+01,-4.022477517509432943e+01,2.627528457359979974e+00,-2.978784862003720946e+01,4.198293148721875312e+00,-4.282118423826151599e+00,-3.682539071142185705e+00,-3.157125956491992724e+01,9.230559958616847638e+00
5.500000000000000000e+02,3.303966011991378515e+00,-3.862271547415933526e+01,3.114594950453945899e+01,3.744864785971590493e+01,-4.479961141068054431e+00,-2.815745398279062073e+01,-2.915686129046524400e+01,2.399857069280431432e+01,8.752710463347412428e+00,-4.876532227114385165e+00,7.307728775369021434e+00,-7.904680588323860668e+00,1.313506318794283345e+01,-1.211650696488184309e+01,-2.253963775438977635e+01,-2.978784862003720946e+01,4.198293148721875312e+00,2.870186939912828450e+01,1.137249333717326394e+01,-1.119468598289533645e+01,9.230559958616847638e+00
6.000000000000000000e+02,2.451036007519707738e+00,-1.404181755923534425e+01,-5.589589425769608155e+00,-8.021269718053806841e+00,-2.747177788701704770e+01,-2.540987708648786025e+01,1.127289060860956482e+00,-2.737476308718599682e+01,1.824831105112687979e+00,-1.151758521720978479e+01,1.806308285414438686e+01,-7.154472928148086552e+00,-3.204755048481244017e+01,2.215723896539953586e+01,-5.332164649974263426e+00,3.155352056772712910e+00,-1.228891742772557727e+01,-1.150206673884557063e+01,-3.068010935096230440e+01,-7.940982386133429216e+00,1.704718918430716101e+00
6.500000000000000000e+02,2.451036007519707738e+00,-1.404181755923534425e+01,-5.589589425769608155e+00,-8.021269718053806841e+00,-2.747177788701704770e+01,-2.540987708648786025e+01,1.127289060860956482e+00,-2.737476308718599682e+01,1.824831105112687979e+00,-1.151758521720978479e+01,1.806308285414438686e+01,-7.154472928148086552e+00,-3.204755048481244017e+01,2.215723896539953586e+01,-5.332164649974263426e+00,3.155352056772712910e+00,-1.228891742772557727e+01,-1.150206673884557063e+01,-3.068010935096230440e+01,-7.940982386133429216e+00,1.704718918430716101e+00
7.000000000000000000e+02,2.449608572229426962e+00,-2.379925823306431454e+01,6.851914818917951955e+00,1.925993044080080807e+01,4.155353725567234591e+00,-2.147477524662639325e+01,2.944994024537906085e+01,-1.447323617953619390e+01,-2.489631548821231277e+00,7.520230929926761121e+00,-6.555352867566511144e+00,1.185852040535502283e+01,-4.373039625106289741e+00,-3.846355210110379375e+01,-7.038714362581950823e+00,1.074934172128523180e+01,-1.843151931702749380e+01,-2.438536692478859180e+01,7.043982077856812296e+00,-1.405643499861800905e+01,-1.293646597251534125e+01
7.500000000000000000e+02,2.095859737679291790e+00,-1.041952627492219818e+01,2.619128449057583907e+00,1.343189212320575976e+01,-2.158455809634859790e+01,-2.689335961291553900e+01,-1.426503528237392437e+01,-7.232695576797976145e-01,9.259242624193550597e+00,-2.812618662424099369e+01,1.535154392932457590e+01,-4.117706474972363750e+00,-4.471357660172376569e+00,-9.745778192476688417e+00,-2.749527599369631758e+00,1.060472088294689108e+01,1.469973279036593894e+01,-9.105242182324992939e-01,-3.297667976853023930e+01,-5.011015390546047499e+00,-7.218058196586509823e-01
8.000000000000000000e+02,1.756276115493376144e+00,1.133609750578220421e+01,1.936253808355925088e+01,-2.148821541978873739e+01,-1.885310410249019242e+01,-5.840183748277457454e+00,-1.418558791913642736e+01,1.326398778072469753e+00,-3.000077661284997532e+00,5.189704603332952360e+00,-7.082979763441162646e+00,-3.869381442387981096e+00,1.403189027715404791e+01,-2.111243846875627383e+00,-1.210920744762395884e+01,2.066120198278656872e+01,1.912536761208033909e+01,-6.495055586705009709e+00,-1.027903728217946977e+01,-8.202269131944987635e+00,3.250153540413495357e+00
8.500000000000000000e+02,1.756276115493376144e+00,1.133609750578220421e+01,1.936253808355925088e+01,-2.148821541978873739e+01,-1.885310410249019242e+01,-5.840183748277457454e+00,-1.418558791913642736e+01,1.326398778072469753e+00,-3.000077661284997532e+00,5.189704603332952360e+00,-7.082979763441162646e+00,-3.869381442387981096e+00,1.403189027715404791e+01,-2.111243846875627383e+00,-1.210920744762395884e+01,2.066120198278656872e+01,1.912536761208033909e+01,-6.495055586705009709e+00,-1.027903728217946977e+01,-8.202269131944987635e+00,3.250153540413495357e+00
9.000000000000000000e+02,1.512842254469346948e+00,-2.201285997156824692e+01,9.901817638448994430e+00,-2.910809123062618298e+00,2.466982899518892225e+01,-6.081365550738830450e+00,-2.378647633304082909e+00,4.033865732608456156e+00,-1.239725637566101213e+01,9.200909257908072902e+00,-1.105927090643664457e+00,1.413779751719233246e+01,1.588727850765027405e+01,4.819532933533938746e-01,3.648593999899745199e-01,-1.420974289439124405e+00,-8.114686693583683663e-01,-3.371930597066658208e+00,8.564822721563389862e+00,-2.438087332808096086e+00,2.688149841754283731e+00
9.500000000000000000e+02,1.407518073252200352e+00,-9.959543729263069523e+00,9.901817638448994430e+00,-2.910809123062618298e+00,2.466982899518892225e+01,-6.081365550738830450e+00,-2.378647633304082909e+00,5.520634234850874122e-01,-1.239725637566101213e+01,9.200909257908072902e+00,-1.105927090643664457e+00,1.413779751719233246e+01,6.307744563422906126e+00,4.819532933533938746e-01,-2.476785741372123262e+00,3.668109864329923475e+00,-2.508990536126432858e+00,-3.371930597066658208e+00,8.564822721563389862e+00,1.323260182094050919e+01,2.688149841754283731e+00
1.000000000000000000e+03,1.389802724149129087e+00,-5.851741972136927927e-01,1.161651819353489046e+00,-1.099567592734179655e+01,-1.080676778634131452e+01,-8.261605172106467165e+00,2.373538690293707454e+00,-8.304023974577599887e+00,-9.563822981346447705e+00,1.194194021950817586e+00,1.268720269571157289e+01,-3.519978992545576446e+00,1.528690088743116959e+00,1.805486139170322701e+01,6.616021173365578711e+00,-9.370427929463312822e+00,1.477062812106707312e+00,-2.103422325623110112e+01,-1.077832332839521623e+00,-1.232525195652919070e+00,-2.385228343422786335e+00
1.050000000000000000e+03,1.389802724149129087e+00,-5.851741972136927927e-01,1.161651819353489046e+00,-1.099567592734179655e+01,-1.080676778634131452e+01,-8.261605172106467165e+00,2.373538690293707454e+00,-8.304023974577599887e+00,-9.563822981346447705e+00,1.194194021950817586e+00,1.268720269571157289e+01,-3.519978992545576446e+00,1.528690088743116959e+00,1.805486139170322701e+01,6.616021173365578711e+00,-9.370427929463312822e+00,1.477062812106707312e+00,-2.103422325623110112e+01,-1.077832332839521623e+00,-1.232525195652919070e+00,-2.385228343422786335e+00
1.100000000000000000e+03,1.320580165281518337e+00,1.023560545989811033e+01,4.765650220292473094e+00,-6.794231654464447878e+00,6.755791429511024404e+00,-1.678032618252729691e+01,-1.187695790481891445e+00,-5.749376897376981432e+00,1.869241866296635379e+01,3.649997384898837183e+00,6.894349447132102071e+00,2.307286850586960369e+00,4.715148965055345975e+00,2.476697597679823559e+00,9.676206929054695038e+00,-3.429778063326001103e-01,-5.447794566534376770e+00,-1.157183818467630410e+01,-2.409063462789900356e+00,4.440294325605565362e+00,-4.525215109317470841e+00
1.150000000000000000e+03,1.231686511645445625e+00,1.482207448917483461e+01,1.310436276015638590e+01,-6.486278599734554007e+00,1.546216588199964548e+00,-4.838803293433193708e+00,4.036047896352984665e+00,6.655438000265826659e+00,-6.893936808249964798e+00,7.261807895346462871e+00,2.706285233867479434e+00,1.249177836234088446e+01,4.472835010986820237e+00,-6.023141480528972913e+00,6.901431207690976066e+00,1.919412203793013916e+00,3.674342465920165779e+00,1.917462955338292918e+00,2.937963066673062507e+00,1.653108784957169064e+00,-2.658000102258584185e+00
