# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,1.089514280453348505e+01,2.502823895604684878e+01,7.063468662436883960e+01,-3.934181774648948249e-01,1.451623348488143961e+01,5.109035565948261137e-01,5.928840679018171045e+01,8.138702280952679757e+01,-3.546779726502624897e+01,4.487940118751706109e+01,3.095118968263915349e+01,-2.534243356991690632e+01,6.069919987187915922e+01,3.901073544336676946e+01,-1.625346088014367751e+00,1.438450205790000780e+01,8.978788624319190603e+01,2.803401859472225510e+01,2.697822492255643567e+01,-2.387202167293503408e+01,5.638089772423637669e+01
1.000000000000000000e+02,9.711136867176689336e+00,-1.549796547882443676e+01,-1.444549863313038074e+01,-7.630539420830253050e+01,5.835777138391472363e+01,4.852738573092683083e-01,5.095117832335434116e+01,-3.164411725119188290e+01,-1.422732116235876632e+01,5.030977681210458741e+01,2.318448096562957517e+01,-3.060844406203707990e+01,-5.700811131274369359e+01,-5.053843549535486090e+01,-1.962076524253589582e+01,7.721083829367032081e+00,7.716012614505802958e+01,-5.862034895559811076e+01,-3.973524356750533570e+01,1.758678713622459977e+00,-1.188900912360995221e+01
1.500000000000000000e+02,9.254243816140938605e+00,9.502610428431184530e+00,2.263379097597974265e+01,2.499559557266955778e+00,-1.498047805735737370e+00,-9.531382949082561140e+01,-4.881693584273780573e+01,2.092211689987506418e+01,3.735499341481406077e+01,2.710992177049571694e+01,-5.963432753878776538e+01,1.530085892263944913e+01,-1.851658608008321494e+01,-4.588269690360727182e+00,3.963906507404087165e+01,3.508002720805485097e+01,-3.945754656221864565e+01,-6.829756384243425771e+01,-3.815346889401433828e+01,-1.648225825633315367e+01,-5.886457206137318821e+01
2.000000000000000000e+02,7.218813710276967832e+00,9.502610428431184530e+00,9.428301048144611229e+00,2.499559557266955778e+00,5.817072179482955363e+01,-9.531382949082561140e+01,-2.894548241895559482e+00,2.092211689987506418e+01,4.182116126892374552e-01,-2.917196360914982733e+01,-2.225154784793307527e+00,1.530085892263944913e+01,9.880437768976396029e+00,-4.588269690360727182e+00,1.388077588058555989e+01,1.325244216341301140e+01,3.836124066023521806e+01,-6.142870129389606859e+01,-3.815346889401433828e+01,5.667411185650315986e+00,-5.886457206137318821e+01
2.500000000000000000e+02,7.055863000062381651e+00,2.263110824517556097e+01,2.772574240785882438e+00,-2.294728506723680539e+01,-1.704916265175511825e+01,-8.228504013861100930e+01,9.898267569447295244e+00,3.289712898193559454e+01,-1.667641843354504827e+00,2.511034787097977983e+01,1.976436549392126096e+01,1.257227533828103816e+00,3.348095136601759947e+00,2.224444406827995380e+00,6.577481617121787849e+01,-8.210759448833030660e+00,5.088544000862199823e+01,-7.532219271507247527e+01,8.164103373375937167e-01,7.644614902165088210e+00,-3.432010591321401449e+01
3.000000000000000000e+02,5.195395124121062302e+00,-1.214010743284484484e+01,-2.914201445008643532e+01,6.241879093778175047e+01,5.411678038105538491e+01,-1.419247624812654607e+01,3.814672982790527556e+01,-2.235154858304571945e+00,2.025876760752481687e+01,-5.292536586356823136e+01,-1.352635217067750339e+01,3.251427501786862706e+01,-1.818668965846448060e+01,3.599223300073703058e+00,-4.232432351464208153e+00,1.581217235538406030e+01,-4.100486741079423680e+00,-3.028179799661993954e+01,-5.970251611204666631e-01,6.286612424928891940e+00,-3.551950120220003271e+01
3.500000000000000000e+02,3.904665438652179077e+00,-3.905450388152463148e+00,-1.979366660933448685e+01,2.232837395210492559e+01,1.583089909557806862e+01,-3.183415930624891743e+01,-5.105032870055740801e+00,1.381353710474530061e+01,4.584398093930229834e+01,2.511034787097977983e+01,1.976436549392126096e+01,-1.787336286518302586e+01,3.348095136601759947e+00,2.224444406827995380e+00,3.799224093658606449e+01,-8.210759448833030660e+00,4.901281721235461930e+01,-2.202849370401303020e+01,8.164103373375937167e-01,1.402980919063061194e+01,-3.432010591321401449e+01
4.000000000000000000e+02,3.904665438652179077e+00,-3.905450388152463148e+00,-1.979366660933448685e+01,2.232837395210492559e+01,1.583089909557806862e+01,-3.183415930624891743e+01,-5.105032870055740801e+00,1.381353710474530061e+01,4.584398093930229834e+01,2.511034787097977983e+01,1.976436549392126096e+01,-1.787336286518302586e+01,3.348095136601759947e+00,2.224444406827995380e+00,3.799224093658606449e+01,-8.210759448833030660e+00,4.901281721235461930e+01,-2.202849370401303020e+01,8.164103373375937167e-01,1.402980919063061194e+01,-3.432010591321401449e+01
4.500000000000000000e+02,3.319269819489112816e+00,-1.214010743284484484e+01,-1.439850548725080515e+01,4.229739005081466985e+01,2.461105745303564873e+01,-2.975791845213124631e+01,2.106511682516369888e+00,-1.685333381781891404e+01,3.333984375353024632e+01,-3.608752324307587855e+01,-1.352635217067750339e+01,1.558388652881533787e+01,-1.669338946170097060e+01,5.300479862440116818e+00,-9.006455252358076535e-01,1.581217235538406030e+01,-1.411771781170811479e+00,-4.931745222359126046e+00,1.599701882269606301e-01,1.767176690869728262e+01,-4.022061567888062683e+01
5.000000000000000000e+02,3.319269819489112816e+00,-1.214010743284484484e+01,-1.439850548725080515e+01,4.229739005081466985e+01,2.461105745303564873e+01,-2.975791845213124631e+01,2.106511682516369888e+00,-1.685333381781891404e+01,3.333984375353024632e+01,-3.608752324307587855e+01,-1.352635217067750339e+01,1.558388652881533787e+01,-1.669338946170097060e+01,5.300479862440116818e+00,-9.006455252358076535e-01,1.581217235538406030e+01,-1.411771781170811479e+00,-4.931745222359126046e+00,1.599701882269606301e-01,1.767176690869728262e+01,-4.022061567888062683e+01
