# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,9.109780862755957997e+00,-8.480526616032504705e+01,-2.678757607127275264e+01,-7.134392374172037421e+00,-1.054559839300338808e+00,-4.848542102744579552e+01,-7.416042155048745599e+01,-3.248082373885483776e+01,-1.494168177241135709e+01,5.702322359865368639e+01,1.855422921009107995e+00,8.997943013236096022e-01,3.833514690238371259e+01,1.374142933393073918e+01,5.852205555490490951e+01,1.757860769201067797e+01,1.732835825123191853e+01,5.898873979626358732e+00,3.850658598361781060e+01,6.979130805288261286e+01,-3.441016631676816928e+00
1.000000000000000000e+02,7.969613045414561725e+00,-3.688686160880718745e+01,-3.503414352526365860e+01,3.006978044506861636e+01,6.533457869488387360e+01,2.087154510190036305e+01,6.178189620325990283e+00,3.314347373729151514e+01,9.877151016277259998e+00,4.827228511057121807e+01,7.506417494723584127e+01,1.825816313109071132e+01,1.955012155542515018e+01,3.928210503817368249e+00,-1.780983425551628940e+01,-3.659050127945693731e+01,-5.046469555606125823e+01,-3.026884295478628673e+01,3.340648154644252088e+01,1.419347564371415515e+01,5.758079220495423556e+01
1.500000000000000000e+02,6.413839889355758217e+00,-2.916148542778216424e+01,-3.503414352526365860e+01,3.762912960303069809e+01,6.533457869488387360e+01,2.087154510190036305e+01,6.178189620325990283e+00,-8.045945629074303440e+00,9.877151016277259998e+00,4.827228511057121807e+01,4.758173459563121810e+01,1.722715650445518776e+01,-1.402348139627729040e+01,9.694275468331579049e+00,-1.567402525197108076e+01,-1.064030268320368933e+01,-5.046469555606125823e+01,-2.409518641919358117e+01,3.340648154644252088e+01,1.258465951788350701e+01,5.758079220495423556e+01
2.000000000000000000e+02,5.766235771429883528e+00,1.889593877733901195e+01,1.114730459658111528e+01,-2.610439043115633240e+01,4.090580999636426895e+01,-5.683571004980025521e+01,-1.952801096481272225e+01,-3.029376976372744323e+01,1.449063797961319722e+01,-5.734451844997533954e+01,1.004914361999865946e+01,4.408011336461197516e+01,-3.602607715241920516e+01,-2.750261774037237927e+00,-4.974685078688520434e+01,1.545309655112336600e+01,1.945059768566242298e+01,4.999481519176462108e+00,1.531343219032885372e+01,-1.496787226445223951e+01,3.572511075542620063e+01
2.500000000000000000e+02,5.440609904647347506e+00,8.762277764661668300e+00,8.342005109714161648e+00,-2.516957810703641130e+01,6.280958762340969770e+01,-2.266706142854969741e+01,-6.170024327780902595e+00,-4.679922802912543034e+00,1.776473408218328132e+01,3.797197946415653291e+01,-3.035466495470103254e+01,-3.606277588851349947e+01,-3.710382941059680917e+01,-3.905510555241936999e+01,1.610445175832309772e+01,-6.354420846858912064e+00,-2.850283859807612430e+01,3.698155403217614889e+01,-1.497033292276751837e+01,-5.137041008667689113e+01,-1.547808926545361352e+01
3.000000000000000000e+02,5.131356444800193373e+00,4.410714206059422082e+01,1.156595855626462566e+01,-6.369298908559379413e+00,4.180121636396835072e+01,-2.803467176715419384e+01,-3.360417130000045915e+01,-3.239846505079794525e+01,1.613498452843297315e+01,6.474303995478216223e+01,3.557276200721777570e+01,-4.534088908913586735e+00,3.540998016138442495e+01,7.934379681732117717e+00,-2.784581077404147464e+01,-4.644355125418710983e+00,-8.000857311754403511e-01,2.821224586209019236e+01,1.798845946568336274e+01,2.419525114598294380e+01,1.167244727248368008e+01
3.500000000000000000e+02,3.901918536946200611e+00,-5.586578722110555617e-01,-3.975228697282405577e+00,4.476255344921912638e+01,2.047291846829910611e+00,-2.004270652659217333e+01,-8.712622343200809638e+00,-3.444784181248606103e+01,2.458493595510623919e+01,-1.369372245815089428e+01,-6.832639034436599701e+00,-3.823510504853820180e+01,-5.103565528746621993e+01,-2.022901007723028144e+01,5.915755976985710873e+00,1.913778082849404427e+00,-2.270987108361548223e+01,3.663365945775844068e+01,3.674106684919245858e+00,-1.016030958755862024e+01,2.432864625122288871e+01
4.000000000000000000e+02,3.901918536946200611e+00,-5.586578722110555617e-01,-3.975228697282405577e+00,4.476255344921912638e+01,2.047291846829910611e+00,-2.004270652659217333e+01,-8.712622343200809638e+00,-3.444784181248606103e+01,2.458493595510623919e+01,-1.369372245815089428e+01,-6.832639034436599701e+00,-3.823510504853820180e+01,-5.103565528746621993e+01,-2.022901007723028144e+01,5.915755976985710873e+00,1.913778082849404427e+00,-2.270987108361548223e+01,3.663365945775844068e+01,3.674106684919245858e+00,-1.016030958755862024e+01,2.432864625122288871e+01
4.500000000000000000e+02,2.862794968330472312e+00,-2.402166886791648182e+01,-2.676590952023602554e+01,-9.600306720392811854e+00,2.717636960179563488e+01,-3.139534358116922874e+01,3.308445759447096179e+01,9.139139301062360943e+00,-1.334461574184477684e+01,1.439136781433151313e+01,2.410113921310333396e+01,-5.321895582270937730e+00,-4.068026808389225835e+01,9.273222674643021080e+00,-1.086482251307371172e+01,-7.494243894863055644e+00,-3.847630123101112076e+00,9.332533018255510626e+00,-5.853579151973021588e+00,7.525880499672666701e+00,7.808026943451359614e+00
5.000000000000000000e+02,2.862794968330472312e+00,-2.402166886791648182e+01,-2.676590952023602554e+01,-9.600306720392811854e+00,2.717636960179563488e+01,-3.139534358116922874e+01,3.308445759447096179e+01,9.139139301062360943e+00,-1.334461574184477684e+01,1.439136781433151313e+01,2.410113921310333396e+01,-5.321895582270937730e+00,-4.068026808389225835e+01,9.273222674643021080e+00,-1.086482251307371172e+01,-7.494243894863055644e+00,-3.847630123101112076e+00,9.332533018255510626e+00,-5.853579151973021588e+00,7.525880499672666701e+00,7.808026943451359614e+00
