# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,4.411089828014008526e+04,6.516511967905870506e+01,2.711668042140848911e+01,4.124954449458553540e+01,-1.327332455877143502e+01,-1.215952968075271201e+01,-2.899512346869424562e+01,3.912348193206810265e+01,4.107552533505449333e+01,-3.933538731410713041e+01,-1.641870828864655607e+01,3.403628849787742183e+01,8.070818708515477624e+01,1.997061706419927418e+01,-7.953858136516494426e+01,-4.833578559100995164e+01,3.339262413046876077e+01,1.242722002304084583e+01,-5.494082971832470008e+01,5.855441666790531485e+01,-8.232656756829175038e+01
1.000000000000000000e+02,3.469370058173844154e+04,2.724202291605003978e+01,-2.328358674417767205e+01,5.510120170705480547e+01,1.756203468290151193e+01,-3.741094743974282721e+01,-5.425411747241628291e+01,3.456162019596382606e+01,-5.079274623013247947e+00,3.748341145967466304e+01,-4.313683664832157660e+01,-1.823773287827468437e+01,-2.585231287480812767e+01,5.574103034873581919e+01,-8.842817476286346334e+01,1.365457487503752532e+01,-7.828180447816627030e+00,-2.679285539349064038e+01,2.679151434473508431e+01,7.316420102212196852e+00,-8.701282938007027212e+01
1.500000000000000000e+02,2.776205582844917808e+04,-3.474734767872636354e+01,-2.876316193107633978e+01,-1.778335141451752222e+01,4.619688605496016010e+01,-1.027801762207491976e+01,1.756763512684633710e+01,-5.843163385866983361e+01,-1.447915115607043290e+01,-2.247622961712951906e+01,-6.127167323047231662e+00,4.584038261017993676e+01,2.397689187130850996e+00,5.135270924210615817e+00,-1.126154968353118591e+01,-6.959408885842039183e+01,-6.330921694188593563e+01,-3.890535518940362181e+01,5.825448932113328482e+01,4.755437100982221921e+01,-2.039035260358924972e+01
2.000000000000000000e+02,2.191700064118156297e+04,9.977016911584378533e+00,3.111791736176944667e+01,2.371081995577495150e+01,2.813697570111759205e+01,-2.774829110251983622e+01,3.341712199131188044e+01,2.797860536341817550e+01,7.400058372628780035e+01,4.583202710201443608e+01,-4.468075028038146002e+01,-4.785571595389600930e+01,3.281772341295403628e+00,8.606946839789641146e+00,-4.033987700659534426e+01,-3.042319468027405094e+01,2.487439606091169964e+01,1.354148641450727553e+00,1.222045302202840134e+01,4.590062190644594864e-01,-3.942997568950331555e+01
2.500000000000000000e+02,2.191700064118156297e+04,9.977016911584378533e+00,3.111791736176944667e+01,2.371081995577495150e+01,2.813697570111759205e+01,-2.774829110251983622e+01,3.341712199131188044e+01,2.797860536341817550e+01,7.400058372628780035e+01,4.583202710201443608e+01,-4.468075028038146002e+01,-4.785571595389600930e+01,3.281772341295403628e+00,8.606946839789641146e+00,-4.033987700659534426e+01,-3.042319468027405094e+01,2.487439606091169964e+01,1.354148641450727553e+00,1.222045302202840134e+01,4.590062190644594864e-01,-3.942997568950331555e+01
3.000000000000000000e+02,1.869463496293624121e+04,7.516570664778028288e+01,1.759440426172323413e+01,-3.013919907432934053e+01,-1.757776332062211111e+01,-2.110358504149396097e+01,-2.645436460227479358e-01,2.589040091888385575e+01,-7.087743170434383444e+01,-1.548309437391191778e+01,2.736801127133180245e+01,-1.382929535253753883e+01,-2.753655058629990293e+01,1.517897961506222515e+01,7.829789194767079685e+00,1.311298333489251888e+01,1.485485091494685861e+01,2.953611351291942100e+01,4.024251388115238370e+01,-5.383167748903476379e+00,1.533281588015513464e+01
3.500000000000000000e+02,1.503931778804003625e+04,-1.092338451951818712e+01,-1.997962955200599922e+01,-2.176820893196668649e+01,-3.110170849513374236e+01,8.292275838398049714e+00,-2.110730749136185125e+01,1.142926250123210075e+01,-1.391096281826123970e+01,5.277526221753243618e+01,-1.056102042929040152e+01,-1.374236401138183794e+00,6.649086985994827614e+00,3.361604293818614053e+01,5.550524156903934170e+01,1.617501303962507109e+01,-4.989492459210492825e+01,-1.087553174842475201e+01,-2.090430202299430817e+01,1.258165058027312000e+01,-4.028381113593429319e+01
4.000000000000000000e+02,1.022687769304673930e+04,4.868466493941342321e+01,2.912844843620909785e+01,2.239718710072200025e+01,-8.896819030430389574e+00,8.991501145606896728e+00,-1.620717706594129837e+01,1.918340654430718217e+01,8.772160699613671397e-01,-3.658141298604296310e+01,7.721135999926721283e+00,1.319695020798764595e+01,-1.154988597761769675e+01,1.170665140938332094e+01,-1.264240005786076537e+01,-4.774491604315161730e+00,2.202699511285622691e+01,4.748526577906716284e+01,-1.518790078453603876e+01,1.499722562094859768e+00,2.677923892143245865e+01
4.500000000000000000e+02,1.022687769304673930e+04,4.868466493941342321e+01,2.912844843620909785e+01,2.239718710072200025e+01,-8.896819030430389574e+00,8.991501145606896728e+00,-1.620717706594129837e+01,1.918340654430718217e+01,8.772160699613671397e-01,-3.658141298604296310e+01,7.721135999926721283e+00,1.319695020798764595e+01,-1.154988597761769675e+01,1.170665140938332094e+01,-1.264240005786076537e+01,-4.774491604315161730e+00,2.202699511285622691e+01,4.748526577906716284e+01,-1.518790078453603876e+01,1.499722562094859768e+00,2.677923892143245865e+01
5.000000000000000000e+02,1.022687769304673930e+04,4.868466493941342321e+01,2.912844843620909785e+01,2.239718710072200025e+01,-8.896819030430389574e+00,8.991501145606896728e+00,-1.620717706594129837e+01,1.918340654430718217e+01,8.772160699613671397e-01,-3.658141298604296310e+01,7.721135999926721283e+00,1.319695020798764595e+01,-1.154988597761769675e+01,1.170665140938332094e+01,-1.264240005786076537e+01,-4.774491604315161730e+00,2.202699511285622691e+01,4.748526577906716284e+01,-1.518790078453603876e+01,1.499722562094859768e+00,2.677923892143245865e+01
