# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,3.238127915186972677e+04,3.344696160706419619e+01,2.404868126832535324e+01,3.724088064727973801e+01,-6.138437511832750459e+01,-1.053463716101082071e+01,2.102208199141222167e+01,1.297873132219831405e+01,1.272596135634614711e+00,1.358207400763178896e+01,-2.121831653420933606e+01,-4.010106786148017477e+01,-2.479552940297926966e+01,8.191805253265707165e+01,6.934270706027774622e+00,-4.039440387426780177e+01,7.008460064777156617e+01,-9.164740273985216845e+00,-1.074627040249087884e+01,-6.551439516262855989e+01,-6.445865131804032444e+01
1.000000000000000000e+02,3.238127915186972677e+04,3.344696160706419619e+01,2.404868126832535324e+01,3.724088064727973801e+01,-6.138437511832750459e+01,-1.053463716101082071e+01,2.102208199141222167e+01,1.297873132219831405e+01,1.272596135634614711e+00,1.358207400763178896e+01,-2.121831653420933606e+01,-4.010106786148017477e+01,-2.479552940297926966e+01,8.191805253265707165e+01,6.934270706027774622e+00,-4.039440387426780177e+01,7.008460064777156617e+01,-9.164740273985216845e+00,-1.074627040249087884e+01,-6.551439516262855989e+01,-6.445865131804032444e+01
1.500000000000000000e+02,2.958208453987249959e+04,3.508140508604796537e+00,-2.624349237340079100e+01,-3.442535158211093460e+01,-1.597946888188741887e+01,2.375961425661188287e-01,-1.311144716841330826e+01,-6.178856841204574124e+00,-6.987505212182188075e+01,-3.989850243810434449e+01,-2.666238492657122094e+01,4.180399579408705790e+01,-1.003827178185050428e+01,-4.091228102088053475e+01,1.961442787978529267e+01,-8.024136390205730152e+01,8.696440653786609687e+00,4.198563851209276976e+01,2.218951957639144368e+01,6.529648749665429364e+01,-5.572415499260307570e+01
2.000000000000000000e+02,2.782335586521242294e+04,2.255050170903069073e+01,-4.087772092324760820e+01,4.095573361813325874e+00,-8.115959197722121132e+01,-2.035694307756504884e+01,-1.206582877962268441e+01,-6.287317291688436427e+01,5.433516440719917284e+01,-2.515469478403762338e-01,-3.128503231308950916e+00,-3.452031395541582270e+01,-5.368465270534205303e+01,-2.344947140266806329e+01,3.059913434813756083e+01,5.064005040584318351e+01,-4.792609405346865969e+00,-2.238468101593660720e+01,2.583853917238774400e+01,-4.359771045982380144e+01,-1.866216733134158900e+01
2.500000000000000000e+02,2.226306181648135680e+04,1.777206905805985926e+01,-2.862198632169391743e+01,5.488430510011909291e+00,1.765368967385159493e+01,-9.508229537175338919e+00,-3.391990005582549372e+01,-5.187705831936331435e+01,1.025437877034488565e+01,8.039690994398069890e+00,-2.842500439836234705e+01,-1.681486290270139605e+01,3.239593303767083654e+00,-6.482718086606156760e+01,3.296331453525569088e+01,7.877308311041190336e+00,-5.737685963560103630e+01,5.355814053534737695e+01,5.355853785218504015e+01,-1.803379153712185712e-01,3.467994581760881800e+01
3.000000000000000000e+02,2.226306181648135680e+04,1.777206905805985926e+01,-2.862198632169391743e+01,5.488430510011909291e+00,1.765368967385159493e+01,-9.508229537175338919e+00,-3.391990005582549372e+01,-5.187705831936331435e+01,1.025437877034488565e+01,8.039690994398069890e+00,-2.842500439836234705e+01,-1.681486290270139605e+01,3.239593303767083654e+00,-6.482718086606156760e+01,3.296331453525569088e+01,7.877308311041190336e+00,-5.737685963560103630e+01,5.355814053534737695e+01,5.355853785218504015e+01,-1.803379153712185712e-01,3.467994581760881800e+01
3.500000000000000000e+02,1.600482209415940451e+04,1.667117145697830694e+01,-5.361052830044090456e+01,-1.765440721877438790e+01,3.270334603820677444e+01,-1.197979505303989001e+00,1.577085728181739910e+01,-3.772068851351892249e+01,-3.015052456657173252e+01,3.098148344494158479e+01,-4.517277785851155159e+01,1.167547435332808448e+01,-4.694027045469323411e+01,-5.583555835158133362e+00,-2.033172754298676921e+01,-2.310645186467352019e+01,-2.575732858796573410e+01,-2.253365876003744717e+01,-2.691218026859012724e+01,-6.613433625818995409e+00,2.513461671185802615e+01
4.000000000000000000e+02,1.298267639898932612e+04,-4.802669312886990127e+01,5.188660063151193214e+00,-1.388817601266386248e+01,9.126880099593758899e+00,6.461011484001222271e-01,1.487703392066740626e+01,-3.780457709278729794e+01,2.811519731240678510e+01,-6.672396261556905017e+00,1.126680851756327328e+01,1.257677818939650116e+01,4.827430325334118777e+01,1.454262490248733997e+01,2.033878182532375689e+01,-6.424282998124606081e+01,-2.000248951191264624e+01,2.644426079757806747e+00,8.182849409693002229e+00,-1.466953601475310620e+00,-6.562875340162207749e+00
4.500000000000000000e+02,1.170971842394031046e+04,3.303552505782953119e+01,2.162075225396485934e+01,-4.155609274946552745e+01,-1.245781268232599537e+01,-1.438883554110048024e+01,-5.229323037850294043e+01,-4.010472718801563019e+01,-2.560539560458910913e+01,2.118662865767281289e+01,1.606413385363380186e+00,-3.421760593746020263e+00,1.890902932021480609e+01,-1.260513193414759314e+01,5.976928148132374830e+00,-5.022033581902492827e+00,-2.838403742626681847e+01,-7.342208672107780387e+00,2.098625470783338187e+01,-2.379717219886686053e+01,-1.250305179830987434e+01
5.000000000000000000e+02,1.020824304187119924e+04,-1.019589522319961006e+01,1.018589632007074641e+00,3.219811730968066499e+00,-9.708243414805350469e+00,-8.353236682177641370e+00,-2.585947363905429341e+01,2.903715809140325632e+01,8.507051655264671552e+00,-2.750325753951637608e+01,-2.665771723256037262e+01,5.472212190999638892e+01,-3.105734603674255112e+01,-1.795121587638322325e+01,3.202199204932638210e+00,1.868531187325975651e+01,-4.115914357141916469e+01,3.105611200077827760e+00,-2.059195994013483855e+01,-2.458499191659363703e+00,1.015136176007920277e+01
