# evals,fx,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.000000000000000000e+01,3.632344504171326116e+04,-7.232906204141069395e+01,-4.197110737909166289e+01,2.277421794825052359e+01,-3.517229402051067666e+01,-8.527963661800313844e+00,-1.117657859667711762e+01,6.562707214630242447e+01,-1.473036915275388026e+01,-3.086023576489952802e+01,3.499432096182104601e+01,-5.570358885329424936e+01,-6.550835214689243458e+00,-3.704686253519670913e+01,2.537112043256692573e+01,7.547209493896252752e+01,-1.046219997087429476e+01,5.689148375838462357e+01,-8.606859887689921607e+00,3.124586634342628599e+01,-7.363180499449957495e+01
1.000000000000000000e+02,3.632344504171326116e+04,-7.232906204141069395e+01,-4.197110737909166289e+01,2.277421794825052359e+01,-3.517229402051067666e+01,-8.527963661800313844e+00,-1.117657859667711762e+01,6.562707214630242447e+01,-1.473036915275388026e+01,-3.086023576489952802e+01,3.499432096182104601e+01,-5.570358885329424936e+01,-6.550835214689243458e+00,-3.704686253519670913e+01,2.537112043256692573e+01,7.547209493896252752e+01,-1.046219997087429476e+01,5.689148375838462357e+01,-8.606859887689921607e+00,3.124586634342628599e+01,-7.363180499449957495e+01
1.500000000000000000e+02,3.066104147615571856e+04,-2.534630836494568484e+01,1.186686183281013030e+01,4.940096580598901710e+01,-2.010709809218984034e+01,5.906023348112856297e+01,-3.288734220435423339e+01,6.583946044009759646e+01,-6.817784758883495044e+01,2.884640397580636773e+01,2.028658522490341909e+01,-5.415899454158685700e+01,-1.322332475765988136e+01,-2.350650854581648730e+01,4.294873641088805982e+01,5.841615942282054164e+00,2.716896456597422116e+01,-5.212631588199265309e+00,1.055351930997849763e+01,7.321866764804985905e+01,-2.143895561400918126e+01
2.000000000000000000e+02,2.454040975445492950e+04,1.332869809750283352e+01,4.406489868843161162e+01,4.770899592122292532e+00,3.571706579761811895e+01,-2.095464020201949751e+01,-8.153228104624044192e+01,-6.274795772446582021e+01,-3.088785459139045031e+01,-2.051916465398685219e+01,-1.261582539653768364e+01,-2.879462402304481827e+01,1.828349969914791018e+01,-3.325491709764703785e+01,3.832476527430152657e+00,-5.094029733078810551e+01,2.594030786951283929e+01,-1.173113027960528321e+01,-1.720945036972651110e+00,-5.220899752837883767e+00,5.333622424191489841e+01
2.500000000000000000e+02,2.314054163300806613e+04,-2.307198604335245307e+01,-3.751135251373064250e+01,1.682940471061429122e+01,-5.075778647939082333e+01,1.356459882946971618e+00,3.526407591189803981e+01,-2.139076481018049591e+01,7.647723345388351390e+01,1.293342861235414176e+01,3.578961915118851778e+01,1.146457271507070530e+01,2.573859969332832165e+01,-2.341327167671406428e+01,2.232030993413289721e+01,4.518956418822054388e+01,-7.788094389451636346e-01,-6.394946025492502883e+01,1.028045818297166036e+01,3.122942807070066351e+01,1.697507237056856511e+01
3.000000000000000000e+02,2.314054163300806613e+04,-2.307198604335245307e+01,-3.751135251373064250e+01,1.682940471061429122e+01,-5.075778647939082333e+01,1.356459882946971618e+00,3.526407591189803981e+01,-2.139076481018049591e+01,7.647723345388351390e+01,1.293342861235414176e+01,3.578961915118851778e+01,1.146457271507070530e+01,2.573859969332832165e+01,-2.341327167671406428e+01,2.232030993413289721e+01,4.518956418822054388e+01,-7.788094389451636346e-01,-6.394946025492502883e+01,1.028045818297166036e+01,3.122942807070066351e+01,1.697507237056856511e+01
3.500000000000000000e+02,1.572393741125631823e+04,-3.146864571668020361e+01,-5.943348955418606749e+01,-3.133259177941804197e+01,1.541817717762501516e+01,-1.501757793516029693e+01,-1.945507913757160168e+01,8.926697618992818661e+00,-2.220726641972962057e+01,-1.684531319954050588e+00,3.512046028992604363e+01,2.103657462358088814e+00,-3.697363469043727946e+01,3.321812322887501523e+01,4.522628456368469330e+01,3.480249485957843092e+01,2.565977239131707321e+01,4.850576206476567620e+00,-2.723257297066718863e+01,-2.910248778515217793e+00,2.012774287246998028e+01
4.000000000000000000e+02,1.364505017770287668e+04,-4.921217569250080004e+01,-3.751135251373064250e+01,1.682940471061429122e+01,4.770084926090633815e+01,1.356459882946971618e+00,3.526407591189803981e+01,-2.139076481018049591e+01,8.294135549428638399e+00,1.293342861235414176e+01,3.578961915118851778e+01,1.954717063494934237e+00,-4.398821068274083146e+00,-2.341327167671406428e+01,1.571108782829294270e+01,4.518956418822054388e+01,-7.788094389451636346e-01,-1.286395380457113191e+01,-2.452885129264078046e+01,-1.101795041251221718e+01,1.697507237056856511e+01
4.500000000000000000e+02,1.174956362463257392e+04,-2.952980280811472014e+00,1.849739195007442660e+01,1.625253139444155437e+01,-1.108088125552133185e+01,-3.983088664534970746e+01,3.921417821090860656e+01,5.402719290172555588e+00,-3.867667213845758312e+01,-3.026674213497388877e+01,4.161590985068640691e+01,-2.610240857385450752e+01,-1.287894681608857539e+01,-3.113405857126176013e+00,3.872259875477467261e+01,1.655417472689683578e+01,2.140636068758823640e+01,-1.678382010125825730e+01,1.504051618952284208e+01,-7.722875388387365092e+00,7.636003890780278525e+00
5.000000000000000000e+02,1.174956362463257392e+04,-2.952980280811472014e+00,1.849739195007442660e+01,1.625253139444155437e+01,-1.108088125552133185e+01,-3.983088664534970746e+01,3.921417821090860656e+01,5.402719290172555588e+00,-3.867667213845758312e+01,-3.026674213497388877e+01,4.161590985068640691e+01,-2.610240857385450752e+01,-1.287894681608857539e+01,-3.113405857126176013e+00,3.872259875477467261e+01,1.655417472689683578e+01,2.140636068758823640e+01,-1.678382010125825730e+01,1.504051618952284208e+01,-7.722875388387365092e+00,7.636003890780278525e+00
